,Date,Traffic_volume
840,2018-02-13,3737.1666666666665
841,2018-02-14,3448.464285714286
842,2018-02-15,3677.56
843,2018-02-16,3727.8333333333335
844,2018-02-17,2941.8076923076924
845,2018-02-18,2378.2083333333335
846,2018-02-19,2672.317073170732
847,2018-02-20,3212.794117647059
848,2018-02-21,3598.125
849,2018-02-22,3393.3793103448274
850,2018-02-23,2910.8571428571427
851,2018-02-24,2238.0172413793102
852,2018-02-25,1859.5333333333333
853,2018-02-26,3430.1666666666665
854,2018-02-27,3859.4545454545455
855,2018-02-28,3685.875
856,2018-03-01,3768.5416666666665
857,2018-03-02,3759.5555555555557
858,2018-03-03,3076.5
859,2018-03-04,2267.0588235294117
860,2018-03-05,2240.6382978723404
861,2018-03-06,2967.3142857142857
862,2018-03-07,3579.56
863,2018-03-08,3850.7916666666665
864,2018-03-09,4065.3076923076924
865,2018-03-10,3326.2608695652175
866,2018-03-11,2049.45
867,2018-03-12,3558.9583333333335
868,2018-03-13,3691.2916666666665
869,2018-03-14,3692.9583333333335
870,2018-03-15,3870.782608695652
871,2018-03-16,3989.521739130435
872,2018-03-17,3227.3333333333335
873,2018-03-18,2558.9583333333335
874,2018-03-19,3600.7083333333335
875,2018-03-20,3953.222222222222
876,2018-03-21,3872.5384615384614
877,2018-03-22,3835.2083333333335
878,2018-03-23,3941.0416666666665
879,2018-03-24,4032.5555555555557
880,2018-03-25,2553.375
881,2018-03-26,3283.0
882,2018-03-27,3272.5151515151515
883,2018-03-28,3818.730769230769
884,2018-03-29,4046.0434782608695
885,2018-03-30,3769.56
886,2018-03-31,2009.1081081081081
887,2018-04-01,2428.9166666666665
888,2018-04-02,3561.3125
889,2018-04-03,2979.6792452830186
890,2018-04-04,3101.5555555555557
891,2018-04-05,3933.24
892,2018-04-06,3916.1153846153848
893,2018-04-07,3204.8333333333335
894,2018-04-08,2403.5588235294117
895,2018-04-09,3357.6666666666665
896,2018-04-10,3683.75
897,2018-04-11,3478.9310344827586
898,2018-04-12,3747.04
899,2018-04-13,3531.375
900,2018-04-14,1206.5882352941176
901,2018-04-15,1139.05
902,2018-04-16,2889.037037037037
903,2018-04-17,3781.4583333333335
904,2018-04-18,4011.037037037037
905,2018-04-19,3887.8333333333335
906,2018-04-20,3989.0
907,2018-04-21,3229.0833333333335
908,2018-04-22,2696.0416666666665
909,2018-04-23,3632.25
910,2018-04-24,3719.4166666666665
911,2018-04-25,3724.7916666666665
912,2018-04-26,3888.7916666666665
913,2018-04-27,4038.375
914,2018-04-28,3224.1666666666665
915,2018-04-29,2647.6666666666665
916,2018-04-30,3581.6428571428573
917,2018-05-01,3554.28
918,2018-05-02,2854.4848484848485
919,2018-05-03,3759.0
920,2018-05-04,3974.7083333333335
921,2018-05-05,3030.962962962963
922,2018-05-06,2386.24
923,2018-05-07,3577.5
924,2018-05-08,3578.40625
925,2018-05-09,3833.1470588235293
926,2018-05-10,3882.25
927,2018-05-11,3989.6071428571427
928,2018-05-12,2904.3846153846152
929,2018-05-13,2433.2916666666665
930,2018-05-14,3460.735294117647
931,2018-05-15,3025.6363636363635
932,2018-05-16,3827.4583333333335
933,2018-05-17,3857.2083333333335
934,2018-05-18,3855.32
935,2018-05-19,2844.1153846153848
936,2018-05-20,2332.3333333333335
937,2018-05-21,3665.653846153846
938,2018-05-22,3738.5384615384614
939,2018-05-23,3853.32
940,2018-05-24,3449.0666666666666
941,2018-05-25,3214.4545454545455
942,2018-05-26,2567.375
943,2018-05-27,2407.2916666666665
944,2018-05-28,2253.464285714286
945,2018-05-29,3310.864864864865
946,2018-05-30,3610.6944444444443
947,2018-05-31,3519.6585365853657
948,2018-06-01,3954.1666666666665
949,2018-06-02,3466.777777777778
950,2018-06-03,2696.7916666666665
951,2018-06-04,3632.125
952,2018-06-05,3769.4583333333335
953,2018-06-06,4029.714285714286
954,2018-06-07,3876.48
955,2018-06-08,3904.3548387096776
956,2018-06-09,3249.3023255813955
957,2018-06-10,2272.2916666666665
958,2018-06-11,3608.1785714285716
959,2018-06-12,3578.72
960,2018-06-13,3722.8333333333335
961,2018-06-14,3797.875
962,2018-06-15,3903.076923076923
963,2018-06-16,2950.1944444444443
964,2018-06-17,2438.235294117647
965,2018-06-18,3247.5581395348836
966,2018-06-19,3922.6545454545453
967,2018-06-20,3664.0384615384614
968,2018-06-21,3920.48
969,2018-06-22,3903.5
970,2018-06-23,2781.8275862068967
971,2018-06-24,2676.6428571428573
972,2018-06-25,3532.3333333333335
973,2018-06-26,3172.5789473684213
974,2018-06-27,3757.9583333333335
975,2018-06-28,3805.8846153846152
976,2018-06-29,3774.0833333333335
977,2018-06-30,2732.52
978,2018-07-01,2420.945945945946
979,2018-07-02,3404.5
980,2018-07-03,3627.9655172413795
981,2018-07-04,2059.9333333333334
982,2018-07-05,3134.64
983,2018-07-06,3323.875
984,2018-07-07,2671.9166666666665
985,2018-07-08,2557.5833333333335
986,2018-07-09,3375.3846153846152
987,2018-07-10,3673.64
988,2018-07-11,3673.875
989,2018-07-12,3483.764705882353
990,2018-07-13,3503.318181818182
991,2018-07-14,2369.029411764706
992,2018-07-15,2353.153846153846
993,2018-07-16,3485.5416666666665
994,2018-07-17,3607.25
995,2018-07-18,3711.6666666666665
996,2018-07-19,3859.5555555555557
997,2018-07-20,3473.0666666666666
998,2018-07-21,2996.0416666666665
999,2018-07-22,2663.6666666666665
1000,2018-07-23,3342.5666666666666
1001,2018-07-24,3632.9583333333335
1002,2018-07-25,3982.296296296296
1003,2018-07-26,3874.0
1004,2018-07-27,3693.3333333333335
1005,2018-07-28,2679.16
1006,2018-07-29,2768.733333333333
1007,2018-07-30,3558.12
1008,2018-07-31,3549.1666666666665
1009,2018-08-01,3889.103448275862
1010,2018-08-02,3681.4583333333335
1011,2018-08-03,3543.46875
1012,2018-08-04,2833.121212121212
1013,2018-08-05,2512.5
1014,2018-08-06,3563.8387096774195
1015,2018-08-07,3710.6428571428573
1016,2018-08-08,3528.076923076923
1017,2018-08-09,3589.483870967742
1018,2018-08-10,3657.72
1019,2018-08-11,2579.0689655172414
1020,2018-08-12,2246.3548387096776
1021,2018-08-13,3474.2083333333335
1022,2018-08-14,3730.125
1023,2018-08-15,3622.0416666666665
1024,2018-08-16,3794.56
1025,2018-08-17,3634.5384615384614
1026,2018-08-18,2792.6060606060605
1027,2018-08-19,2774.9166666666665
1028,2018-08-20,3828.75
1029,2018-08-21,3637.2916666666665
1030,2018-08-22,3695.5833333333335
1031,2018-08-23,3978.086956521739
1032,2018-08-24,4216.245901639344
1033,2018-08-25,2688.3333333333335
1034,2018-08-26,2312.090909090909
1035,2018-08-27,3286.655172413793
1036,2018-08-28,3742.6511627906975
1037,2018-08-29,3935.214285714286
1038,2018-08-30,3728.8888888888887
1039,2018-08-31,3428.5454545454545
1040,2018-09-01,3119.3793103448274
1041,2018-09-02,2337.71875
1042,2018-09-03,2029.0697674418604
1043,2018-09-04,3623.934426229508
1044,2018-09-05,3445.34375
1045,2018-09-06,3235.6451612903224
1046,2018-09-07,3698.4166666666665
1047,2018-09-08,2818.9583333333335
1048,2018-09-09,2472.3333333333335
1049,2018-09-10,3511.0416666666665
1050,2018-09-11,3721.6666666666665
1051,2018-09-12,3883.269230769231
1052,2018-09-13,3680.9166666666665
1053,2018-09-14,3776.0
1054,2018-09-15,2871.72
1055,2018-09-16,2458.4583333333335
1056,2018-09-17,3887.542857142857
1057,2018-09-18,3399.1521739130435
1058,2018-09-19,3766.4821428571427
1059,2018-09-20,3621.4375
1060,2018-09-21,3706.90625
1061,2018-09-22,3099.9166666666665
1062,2018-09-23,2530.875
1063,2018-09-24,3108.714285714286
1064,2018-09-25,3446.451612903226
1065,2018-09-26,3692.7916666666665
1066,2018-09-27,3777.36
1067,2018-09-28,3854.9166666666665
1068,2018-09-29,3049.68
1069,2018-09-30,2645.576923076923
